"","gar","gar","gar","gar","zebrafish","zebrafish","zebrafish","zebrafish","medaka","medaka","medaka","medaka","stickleback","stickleback","stickleback","stickleback","esox","esox","esox","esox","central_mudminnow","central_mudminnow","central_mudminnow","central_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","grayling1","grayling1","grayling1","grayling1","hucho1","hucho1","hucho1","hucho1","salmon1","salmon1","salmon1","salmon1","charr1","charr1","charr1","charr1","rainbow_trout1","rainbow_trout1","rainbow_trout1","rainbow_trout1","coho1","coho1","coho1","coho1","grayling2","grayling2","grayling2","grayling2","hucho2","hucho2","hucho2","hucho2","salmon2","salmon2","salmon2","salmon2","charr2","charr2","charr2","charr2","rainbow_trout2","rainbow_trout2","rainbow_trout2","rainbow_trout2","coho2","coho2","coho2","coho2"
"11",53.811614520578,54.2994059407508,53.7429216567651,51.5668056224459,46.8407085889671,47.0755477843524,48.0460178442675,46.3759456230849,46.4434917780607,46.622394175713,49.5325317099156,49.1373514257258,46.8694531165634,46.5959472528429,46.6053084820036,47.37877367791,49.3656738162697,50.2241500994544,49.230168106363,50.6577456111631,55.3022313061335,53.3577959647173,56.456177618219,55.0135559154552,53.0697334078731,52.0854756586198,51.7877832803207,50.7310217518681,49.4444043015415,49.8985434687275,48.1487629987286,49.3333305320958,50.1406842729766,49.8404108389791,50.4991800889291,51.4807534501886,48.0231894434659,47.7807042584456,45.9621987170073,44.6252975521775,51.5035323369224,50.118473988795,52.7673425419438,50.4500306567804,52.3823946868588,50.6223351483593,51.3377875316314,49.6498865544385,52.8217596027318,51.6345213990568,51.4680564886743,49.8090291170852,29.3502410681779,29.8991695617702,30.0843313185864,31.5796920652638,31.2700330295983,33.6092447317542,33.3400099096354,34.3996825679714,35.9415627837697,36.27419275372,37.9955649260424,36.9345604333519,33.7665954808915,31.8726791623914,32.8856227109996,30.2776960515925,33.4440508648615,34.3866520654499,34.0207255929766,33.7716737465898,36.2847087925701,36.1099721509487,36.9523159679839,35.273021862115
"12",47.9957500420667,48.7750980992527,49.1447135575147,48.1589474375196,50.7153044820908,50.0787701449235,49.6390851623374,51.1878169266454,52.0610061937844,51.1313388212943,52.2685487499528,51.4217456281401,49.4548990908622,49.7754379849474,48.7561728966013,49.8322737541539,48.5436925581559,48.4247835892762,48.9362387482138,47.1762168839861,45.1139240362049,46.5157488994265,43.5772393271182,44.0421741698232,45.9314882037944,46.7103187651035,46.7363795923423,48.4600507343057,47.5634021449952,48.3259740749655,47.0421420185342,47.454633924557,45.0446707396663,47.1270206757438,46.3590984266954,44.0880630576889,47.5117100650729,48.7548802935268,45.7212749939547,46.7856117046303,46.7834403470237,47.0092553142911,46.0076227029926,47.192440011572,46.9723880895145,45.5225628232855,46.3872880756244,47.7747371713691,47.0885767041018,47.6210574225682,47.1399722636214,47.2288973760592,27.0140557304873,27.8903866632986,29.4829444296937,26.4734614884526,24.8406142321256,23.3753149669088,24.6962518977143,24.1279846748618,27.6576547244524,28.3220900498149,27.1201491526406,29.8046865420638,29.6557885813837,29.9840481038389,27.6454842019326,30.8738645784567,27.725595864651,27.513561105398,26.843270531435,24.2295153954691,27.2702081633832,26.1959309358457,26.0372917362015,26.3563516612113
"13",44.7969062889826,46.1659112412613,43.2757775743025,46.4529486237153,53.2175631176536,52.3137309014084,52.2060693548968,52.629738318752,47.9066745672337,46.8877447313581,48.7089411153388,48.111489701537,48.6605367953538,48.6623235420632,48.2577985048492,47.6124929989861,44.6172822342965,46.4298903774882,44.368050065807,44.4990194022354,51.7508704931527,50.602860098585,50.6550514639924,51.5835451125623,52.0393165145531,51.7526782954162,51.7922647751226,51.7701521634144,56.7658811000861,55.3643692194297,57.3844563827597,57.7445559664989,52.3144931574266,52.9510758744732,52.3578663064805,50.7555526899971,54.3547839908042,52.5460436027798,51.6093894809121,53.2875797154718,53.0901539015928,52.3031587822453,52.7568670785413,52.8557002110938,52.0100038062885,51.953515898146,50.8725147258677,52.4479595302603,49.218226079921,51.9370410420147,52.7065517614437,51.1891557179702,31.3674813822923,33.6808305601952,32.7605801586122,34.5149950407123,37.8614252553716,37.2379042488654,37.47975670727,37.3579302149183,35.7891696056224,38.6336946812742,36.5407582887354,39.1575115912576,36.8348249563964,37.2116529715725,36.8851843433067,35.8036131994869,36.5788727355629,35.2341831242682,37.2631314391895,35.8222142862632,38.9887447793092,38.5616781696699,37.7945591792447,38.546700715295
"14",53.3884815682005,52.728172000271,53.9334611937236,52.6899239982325,48.0818075937496,49.6328875789875,51.6828163780522,48.461319414258,48.9198460895624,49.521643296541,46.6442012548356,48.9314776770442,43.3866113092064,46.4564758529971,44.9902538318732,44.9368203907971,49.4518436596141,52.4357183296431,50.5649777372029,50.8409531592906,48.231795573682,48.8881315337662,49.9004374767524,46.69327492654,47.6130411133496,47.9807660831179,47.9076320731476,47.5251874411608,49.8243746248352,52.3024755456286,51.1284934182696,51.1442185376629,49.8295941841789,47.1974497306661,48.554823904782,49.7987570635662,45.8495661369756,46.8661704707676,46.307213242408,46.9831345203905,45.5547394005384,47.1830266314068,47.233206213686,44.2719358351771,44.9609415171009,46.2475539167966,44.7026386826969,46.1556074391831,45.2745756280672,45.9493089798698,45.5758377641765,45.4313034226932,34.7212601248135,36.2531780760038,35.7169417891065,34.1011556297743,32.2068120212141,31.174879290175,31.1182934118527,32.9008267422481,30.6214550115502,29.436159486481,29.9505570929531,29.5716870270576,32.4878669658177,31.7779810735581,31.0875509329424,33.270576585977,31.8153696306928,30.3085387151539,31.588507389066,31.0893878482338,31.4816178691345,31.7266016654184,30.2874033220749,32.0569234364291
"15",52.6640724634145,50.5777288525389,51.1440597546214,53.0978964330252,46.6554570472448,47.7128109490531,48.0004402071709,47.0737304057893,47.7525134196004,49.1511259716113,46.3769430958457,50.0133667315807,48.4959881519722,49.3870492158814,49.7326080097695,49.5116845136344,46.8053012361475,48.0247001117483,47.2697727420403,46.742156222307,49.5212685884096,51.1949832812094,50.4419354981082,50.0157272448618,46.7711147610342,45.5566847775932,45.7621441416809,46.0082707567544,45.6840028562994,45.2923840885051,46.2386155017951,42.6695779667081,43.0265770618755,44.1482096789883,44.4824042880932,44.8388709592504,42.514643520571,43.0765510532513,42.423625513799,42.2620816662958,42.5753150674709,43.1758530000285,43.7948285375507,42.7940796192798,43.1687580161532,41.7395093689414,43.0850606194989,42.3478760924505,44.0630255069569,43.5203337158096,42.8410668467808,41.8682429396572,28.6580425008843,28.9412247859116,31.275095538904,28.2741572184983,27.0485337577762,25.5700657653055,26.1544248058738,26.7918675642116,28.3977867024405,29.6507696955432,29.0335755438813,31.0170711063348,29.4333669392273,30.0290737552941,30.1698698325563,29.8217974232415,28.3880493980906,29.7459854841971,30.6122515300907,29.7822538335573,30.8411953580966,30.6293643228943,31.8912040472441,33.673046333823
"16",51.8889798433725,51.0947917509612,52.8208767964851,52.5437737239713,48.5962794527724,48.7140469504575,49.3392244596763,48.1054272814798,46.7939612006993,48.5770380188473,46.2164922839742,45.9486865857284,49.828863013868,50.6887823651073,49.7969059427732,49.7220843098094,46.777718038789,46.2504445193833,45.740884183556,44.8174767918926,49.3619680264135,51.5735178934721,51.0894969145643,49.6963017279245,52.1733750375213,50.7196002995525,51.9127484248181,51.5057250535843,47.8673167865272,46.6930180435731,47.0748117082428,47.3630925125683,46.7350946946517,46.5334842365462,44.8550466811792,46.9923833552601,45.0083576171732,46.2491490194178,46.5423464077843,45.4256732786019,44.351993433082,45.9388864861081,45.8482703390468,43.9240787307461,47.0682837431666,47.8737885074946,49.002892053816,47.4549077462878,46.1458911094839,47.6923265878638,47.0373199406145,46.7822909800318,28.9790932442811,28.6632612973904,29.1027791437629,27.8142047518419,27.1355333485167,28.1961874756981,27.6316275080982,26.2175383657648,26.3647703531966,26.9233248151118,26.6082109585662,26.0893558846016,29.3337807128616,26.567365866696,28.313193630833,27.1437881813909,25.0790747328158,27.9888413446339,26.0529541622381,27.8539851086115,28.0363902341761,29.5026957474865,29.020297924295,29.4777970160936
"17",55.1903819204506,54.2906033179148,53.7777258392485,53.274448382726,48.5853965139258,48.5811589471072,49.7405074403616,49.3506142924597,47.7888763091709,50.4208317557393,46.6143424799188,47.7833141425461,44.7522188299287,45.7173905090218,44.1378990648303,44.0015554206291,48.2001689555979,46.2133755363471,47.3403701427956,45.644365539992,44.5854211649897,46.5902830996348,45.6582395980426,45.209561953375,47.8316346660961,46.5979787690028,49.181708892787,47.4546905391152,46.1645376770248,48.1025186663143,45.7636803708272,45.3868183935317,47.7502845994821,49.4564691453045,46.814663935724,46.738002827818,47.3375158420855,47.5204705949979,47.6090872802789,47.7050917778834,48.9591586820343,47.9597676287917,50.9317539791192,49.4557928249318,44.9737830620591,46.1059981919073,47.3466521480428,47.0923622170675,45.2526433088856,45.4079004958874,46.3338735194255,45.9754416260518,30.4833372563557,31.8638253812294,32.4397601513613,33.4398441179403,27.2579623947295,25.4252310999972,27.1958756209406,27.1304118734005,27.2750417749138,27.8103163668536,27.4260315930805,29.9737019226319,31.2661992628849,31.8577761479286,31.1030699663308,32.0005361002901,32.0492592864154,31.5636108412238,30.208396846569,30.3990721516386,31.5095869754376,31.2237492169826,31.035623515069,30.4301016856941
"18",48.051354989549,48.653545933347,49.1092869189376,49.8693197790465,49.8910358042543,49.1816604186758,48.7644555474234,50.3884428434517,52.1433541404476,49.8521081684542,50.6130455386328,52.0060336546365,43.5431397187866,46.8557725312032,46.7283647895759,43.861638315783,50.0718318758555,51.3133067670226,51.5387791213979,51.0607431353908,51.9967530175119,49.6879101758805,51.0395432156626,52.5529469299718,50.9839556146591,52.1649944067129,50.567236346925,51.8819879039913,50.7725059784801,51.531356261259,49.0434801692226,51.385709440841,51.9048492586126,53.6492232765473,51.4392432653603,52.7644718103181,53.6815254412802,53.3511620539513,51.6840553844293,51.1296287006371,52.1755115053852,51.0922123804383,49.8549767114084,49.4013342945419,52.9539925309909,53.5131180343944,52.1386030405041,51.874792832373,52.1548943999115,53.7052610806656,52.3352535145818,53.1734598380175,31.3020353153489,30.9503212324696,29.3582523689957,29.9700271481718,30.0082483643099,30.9699638982381,31.6178044400137,30.0032569471867,30.381447590979,28.8681560649245,29.2385800882479,29.106741478454,36.5101056826854,34.6131145661199,35.6120001304093,34.5271342152227,34.2559819776795,34.9826752587605,33.4301041391191,34.132988726542,33.308247992227,34.3469115464397,33.8187958411815,32.7917223960195
"19",52.0978513014253,50.391537688248,51.5118896338869,51.3325531311963,48.7866963068499,49.4185301510947,49.8274793087294,47.8920899000949,53.7831682724313,54.0369608025514,54.231983150528,54.3113614861217,56.8527018277929,55.6689560731836,55.4759802895708,54.5786998956288,52.1992200278849,50.5890159122011,49.457353436682,51.0950115391527,49.7680225372269,51.5428570707566,49.1349768723975,51.0494988772042,50.2202340647894,49.1578969138282,48.9122015172473,46.5905162658932,48.1425982906478,49.9478605961164,49.5667063674113,50.4808678881638,48.8274241751023,48.4426067823415,48.5106551772806,49.3901739860404,44.3009241452526,44.6776233362145,46.1162080356997,46.2464970718457,45.3673261942922,45.8932215957844,46.7697606860078,45.7769447951945,45.5389281402056,46.809438968071,47.3515360232327,44.8873785565844,45.7855402420423,44.6970118075786,48.8386734690689,46.2150802554564,33.8193907677189,31.8285389998275,32.0529102577957,31.3114385412148,29.6383113854864,28.5580207123155,29.320763069772,27.9355633117522,30.961278914743,29.5104567598414,31.0269779660702,30.0958161380021,30.4908575820669,29.9552290878566,30.0379747370922,30.5491628877802,33.1815585191968,32.7092807386599,33.8067679552796,32.2991940158698,30.6339817763455,33.1404130866599,31.7631796789104,29.764719990722
"20",49.7428423301608,49.9193252028541,49.5239718334976,49.0523600875169,52.0342260582657,51.3357954462495,51.8737765236889,51.2711357920239,50.5816546486527,48.8011127149241,48.8871689793348,47.081215181573,49.2681474182871,48.8927972831989,49.3263631605437,49.2038754658631,49.0547767146902,50.1932513093243,52.1870601005999,52.1137807055425,53.853229707099,53.8780859777493,54.2505454477998,54.259772202661,51.5011594268374,53.3689329045122,52.1570118995748,52.2959263495616,53.0147468380178,49.9113580908318,51.1048383709564,52.4712579633624,48.6419662429618,50.3494577057984,52.1432321507621,50.7997514302192,48.7410632258522,51.0166936772079,48.1285567088952,49.7935041889922,48.0799336201157,48.7338822826904,50.2376055364147,50.2412207170833,46.6959214363482,49.0192551708712,48.9688704735869,49.2750172240745,48.4235533506509,47.8454124549796,50.4453692136537,48.4100088380124,31.6218110974371,32.4626419549683,32.0659397616872,33.1711251193415,33.0302862698236,34.5639204732054,35.6382329098797,34.6678357222666,33.1228957951773,32.418722817196,31.3933897965934,31.2700853009355,31.6570345761439,33.5517304033511,33.4389066499631,32.6469878367712,32.4031388772346,32.3534599038035,32.8574810833034,32.0944444527661,31.7312597036415,33.3815233051059,33.0825827591088,32.9182444351202
