"","gar","gar","gar","gar","zebrafish","zebrafish","zebrafish","zebrafish","medaka","medaka","medaka","medaka","stickleback","stickleback","stickleback","stickleback","esox","esox","esox","esox","central_mudminnow","central_mudminnow","central_mudminnow","central_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","grayling1","grayling1","grayling1","grayling1","hucho1","hucho1","hucho1","hucho1","salmon1","salmon1","salmon1","salmon1","charr1","charr1","charr1","charr1","rainbow_trout1","rainbow_trout1","rainbow_trout1","rainbow_trout1","coho1","coho1","coho1","coho1","grayling2","grayling2","grayling2","grayling2","hucho2","hucho2","hucho2","hucho2","salmon2","salmon2","salmon2","salmon2","charr2","charr2","charr2","charr2","rainbow_trout2","rainbow_trout2","rainbow_trout2","rainbow_trout2","coho2","coho2","coho2","coho2"
"1",56.370110850948,55.0448258652703,56.432699723141,56.2818950626642,50.4226575493756,53.4299384060454,52.1120077664226,51.0626363208007,52.2300424441229,51.5116479325708,51.7739561691779,51.0458990300741,48.6956405996468,50.7885286720058,49.0983376147124,50.3719247136243,48.2330167383411,49.5975499520321,50.7383031866289,50.0827684512503,42.9241721158682,45.4596888897615,43.4606166167332,45.7850401406789,47.0019858761161,47.8514372710112,45.9019846233697,45.5408899564242,47.2624820217787,48.6557018012026,49.334590834303,49.7037836429919,42.5706618043048,41.2142547208536,43.9662995779393,44.1517816308433,42.1954195082412,44.5532180085287,43.3392442164752,43.0980299595334,44.1523102314889,43.7136394119976,44.3181063418916,42.0250592720515,43.9341500077049,45.3379938700718,43.5217755141833,43.3465325384472,42.2867147667268,42.0449445105577,42.6185219215289,43.7837445068325,49.1439826270927,48.358433580046,50.8145717040541,48.7485542227034,51.0093871917996,52.0447140553918,51.6544532313071,51.6587696285962,52.246415260687,51.2860984110731,52.2112393425288,51.1083688102079,52.7536043146629,52.512154127243,51.0078389320259,52.8863502407129,51.2576517968741,53.305470549534,51.5538621874902,52.7743625431204,50.396737615577,52.9226967277468,50.8142831987438,50.6356059034717
"2",45.9902480632851,45.2588108266899,44.7640647950446,43.8683567277848,49.5961081141816,50.0007029789163,46.0634489660925,48.555707734948,50.3213633611835,48.2180723295899,48.910946571025,50.6805258262286,49.2642491987362,49.8489681340539,49.4060550540497,49.8966538485332,45.1659826503701,43.4244639480268,45.0749594063831,43.6940903837264,47.7904138435626,46.4740137779799,47.2230329663598,48.3310388882683,44.6289250543247,46.2224519773011,45.7015441126026,46.7542590666494,50.0530706178246,52.8215591838978,51.1830907335888,50.2661825973499,55.2648848078072,53.1793325797188,54.3827212190879,54.8754358369484,51.2731298756818,53.5011189504779,52.0252860347764,53.0190492149583,50.7191083293397,50.8247236109432,50.5752393331855,52.163506430963,50.9450977653375,50.0188468201094,52.9097052820346,48.1974572435982,52.3141037670532,51.2413197884283,49.4001627311032,53.7094681843602,46.6611862379371,49.3462860081271,48.9873830086382,49.4981959794334,50.9944208119189,51.5994544690488,50.4230166365517,50.8364042197155,48.4706026074446,49.0445395039068,49.0189190382994,48.4519915017456,49.9511401256578,51.243413978761,48.6514726191814,50.6306246975282,48.3233190462546,48.745749860406,50.0326622995678,50.5831881718476,49.3344235626041,47.5307053522453,48.7827355330211,48.0012341382459
"3",49.7626750324563,47.7347075183219,48.7979655700907,48.7160767156893,45.7172926087519,44.7578955918527,45.1241595771953,44.9037480327159,44.9913585010144,43.3684137460028,43.6101405030319,44.7160566679318,50.4923679196496,49.1698675538328,50.0160843477312,49.723986766481,53.8426575687263,54.1666157284662,52.2694495066286,53.3575073215322,56.220475225317,53.5423524393321,54.57295007984,55.5854355137997,52.1973669174354,51.5304485806943,50.5720748182347,51.7763483740658,50.7753412236193,50.7161053156736,50.5316749498653,53.3246092286898,48.1724417214456,47.2949007962759,45.5267104495492,48.6821635585166,49.1971232686194,49.3575774925079,48.7576855286922,48.9426964368595,48.9887322393372,47.9018024496839,47.7992000042759,48.6302519310137,47.4852368772247,48.4141156706636,47.8730945047155,47.9214330634598,47.3514505750881,47.3277149269196,48.7080447387174,48.6432840019243,55.3241381660795,53.99637141553,53.331557304038,52.1223691697371,50.8553621519373,51.3663194399261,52.5416912269621,52.1822708668595,52.4991930946615,54.2765780233458,52.9642714594917,52.3923821311883,53.3575261192671,54.589865404753,54.1335218404098,51.4445295442105,55.2809244593976,53.8796923152195,55.6862919573656,55.9566081969731,52.4544719331761,53.3203976254908,54.1365761232044,53.884471886942
"4",45.5429908009334,46.6315651604544,46.1091040881693,46.036943247675,42.4969115256225,43.7873794670648,42.0573445692232,43.6742620118364,42.5253797620902,43.6306094242953,45.8447506868805,44.1216280011181,51.8189971437345,50.2746980883048,50.7244378003642,52.8251195726786,48.9797523057565,46.6953215493365,48.1546230291591,47.0176228491286,47.5606240513438,48.5619820597751,48.0151359285945,48.3645479878918,45.4800673835205,44.6107564553361,44.686877446809,44.003517227365,50.5405492048695,49.468458900869,50.8747809155739,48.4369457746927,50.8950294548456,50.8689062461151,51.3390345550289,50.2654330654589,51.7898651763534,51.4306886219743,51.0914277232255,50.3202933821222,48.4289118339558,50.3555421670205,51.8030084018667,51.7989753283132,50.7977950120525,52.9549228646207,53.0862675861832,52.0914583199252,53.7263159303097,54.0741469622064,53.3669328904118,53.8507269589986,52.1865943535893,49.2454185980106,51.6395185692025,50.3232314484077,48.9577079979967,47.8783201635424,49.0751108677305,47.8357588954968,45.2262646018437,47.1291380432933,46.9843184414012,46.7327656510701,47.9854069967179,48.872375937352,48.8224990101569,48.6526932359612,50.1571857270954,47.2377894705235,51.3717776711113,49.0939289642779,46.8938164561498,48.0896463130248,47.238441913335,49.7478650803614
"5",55.4683037069013,55.854797374928,54.5572974839535,54.6739890031387,41.3025069073649,43.8655345566089,42.340961210702,45.9368948086166,49.595309943922,50.5271780733861,49.7660003958789,48.35623547418,49.0486678021182,46.2813997959514,47.2763482383596,47.6979000446432,46.7359967705457,45.702724100651,44.9259469861963,45.2835438573016,46.1372005078422,46.40474294267,47.0334417451212,46.0668030419316,54.4760264554563,54.4912476918585,52.912415701748,54.6184042772306,43.6565170499648,44.1046466517046,45.3985623345297,45.7769374321558,42.6791703617449,44.3033043250121,42.8279345847436,43.9709414648191,42.8723470800295,40.401924621327,41.5587703377032,42.0246432154692,44.0801562531407,44.3945292844299,44.0572251211966,44.0281480331085,43.6152812110897,44.8892614078713,43.9439420848391,45.5998642097269,43.8984902653028,43.684164924372,44.9820160316483,44.1498787247254,43.8925818269007,44.5694487903505,43.7604140951004,43.6753981000147,45.9562855247792,49.3583096295493,45.951512340823,48.173419571268,44.4187399767347,44.370405366125,43.4091753425339,45.9395044435104,44.954498264154,45.7854968070265,45.4238289057378,45.2682613751603,45.1719781312113,44.4978643092175,45.2606995724836,43.9575878229179,45.4366320222779,43.3202068043265,44.5450734489461,44.9283410654685
"6",55.016437760545,52.4266106384614,53.2244946540456,52.6624386749408,54.1467398908997,54.5987981424395,52.5765095824658,52.9442213992379,50.872652470456,49.8761327982719,51.5476354085312,50.7724101010898,47.8055384886317,45.9599652361053,47.6091966944425,46.692732237191,52.5530784967387,51.4519981081636,51.3151914412326,52.2029868177632,50.8452137337688,52.871542114177,51.3236380547924,53.304548837236,54.5091856361903,54.5816882271553,54.1610951464677,54.7828651801451,56.901629650612,57.5078850143751,58.5744418383903,56.5079480778232,59.4988039504679,59.4507733086087,60.5423166766849,57.5816369723668,53.4477295888173,52.4829147537593,55.1481363778744,54.3206191146812,55.1569484659199,54.404517319167,53.4367047493458,54.0818305216517,53.3395873416515,55.1559730979034,52.9435864401593,55.8519474328749,55.9113491642986,57.7844608176944,54.4428929147828,55.3748490259148,50.7308412218874,50.1592822049203,52.1361016568683,51.5431812027085,50.2709298617774,49.1730350851271,49.9399318000412,49.8815769688698,50.5105057807812,51.6173328852652,51.1146778625902,52.0585177629022,54.1326947118499,53.3139729549048,53.0878399476685,53.2171904138826,53.426878571276,53.2611561006842,54.0020264084313,53.726635230496,53.3643246591233,51.569917874652,52.5606627899185,50.5249770651139
"7",45.7583832372847,46.8999226998248,45.2753201050053,46.3137231195441,54.7416869741236,50.7677372562052,52.6967488191859,50.638039673285,55.6871672314021,56.6046001393446,54.6439789274787,55.3437536476558,52.2360917551858,50.7938783753401,53.2501055586413,51.0786937445475,50.457569012882,53.2417207104084,51.1689160057439,52.6282165966587,47.7790895494504,47.5161952715709,47.8129649767439,46.6791431296686,49.0351616819341,47.99460514131,48.8625367178014,49.0938127360547,47.391645305641,47.6244599825913,47.3656765074988,47.7287759549565,46.3619170182351,45.5000397182305,45.738848800886,46.6478882512619,46.8647955895834,49.0321728131032,48.9357921394345,49.7225669873526,47.6634035913143,48.8102858923498,46.9843867954322,47.4598854364878,46.8151679337686,47.5245012498307,47.4580783207361,47.8853102550288,48.1449946649984,47.8960284733253,47.8425142705836,48.4719146734598,46.1553192291705,45.6120803353718,48.1347445419839,48.1716347317466,51.1634529602638,50.9817193475069,51.7314215156242,52.1057282378691,48.5786428097729,48.2010957062764,47.7165443204996,45.8256656969173,48.8315396579459,47.9447670184651,48.4214401346187,48.5181157210162,47.881709492038,47.1057995409607,47.9129200251061,48.0494336321245,48.6496927337589,49.8072352932914,49.8524111076536,51.0551821813825
"8",49.9303886783827,49.404019229053,49.7737933845631,50.4336955805802,46.1158927144878,48.5954652298178,47.2668169122638,47.3007048523534,52.3395725875924,50.2812670526117,50.3391695479113,50.7637951921773,52.1694107199876,52.3698922197351,54.4801986883378,55.6012634899588,52.0043922750401,51.8523076623291,51.631918609851,53.4089752689577,54.2519785460199,54.7967530968926,52.9164317951357,55.1057789561495,53.0047210975346,54.2401468477382,55.1256199433305,54.9893188513003,53.027365531311,54.459463852398,52.8760985515548,54.153757058854,53.5943767546574,53.6195407013515,53.3401719328438,53.6239101705309,52.5114541148357,49.6501742455989,51.0867011203447,49.67867492628,52.9387231391812,53.2637459571549,52.8414750131867,54.0298425738695,51.5958482410822,52.6537614069008,53.3445309043113,51.9353182950212,51.979344618766,52.1532318488629,51.5095434566352,51.4075000217393,47.3793990699206,46.9404640854026,46.5914842624786,47.8653456846476,51.9864297423506,51.1573070092345,51.3284392444332,54.1641149917819,50.0233639586903,52.7470251386781,50.9295909868456,51.9732341153505,50.8713263192368,51.9871209473931,52.2030326803228,51.6819474382943,54.9054756651365,52.7869292296305,54.9778174515455,51.9346148333284,52.3436061959988,51.843911964778,50.9459758076496,53.0289965507329
"9",52.7209540345661,50.908030488371,50.9757958815525,49.1380127849237,50.1285572358566,51.8800242150428,50.0050532769203,50.1664765050463,49.2654813609914,50.140401189035,49.7100086317098,49.4097903127596,44.3448561209212,44.3169939912318,45.6969500599651,45.2622749143058,47.1175597612291,48.2976043075339,47.4801696159306,46.7297097882912,45.8669358126077,46.4842011760283,47.8250025762581,46.1073198206612,49.2179827693917,47.84526526111,46.4738332852826,48.5002813592751,47.1694867767861,48.0428354016272,49.6363540384633,50.3570415127313,40.8186006656149,42.1002045671604,44.0830421039908,41.0284314587497,43.3645727383393,41.5940561103086,42.3863742843289,42.1575500278433,42.0415815893006,41.2803388805575,41.589079953473,42.2611964508855,40.6510637488149,41.7549620846582,40.383830032863,41.3523177074188,41.9607533864295,41.7283926711227,40.4133940702324,41.4217836983692,39.4367779581709,38.1953360573292,39.7100011701324,40.5895623765323,41.4415417341977,41.3118857115863,42.2333406595323,41.8052383676053,40.7389708509753,42.0761189099521,41.7186837909527,41.3643750268194,38.0100501237488,40.9887302901793,39.3742396048361,39.7595347283011,40.267567327336,38.7220306441007,41.1898357802622,42.0011788768684,41.3932510149999,41.4322797620656,41.9008666180567,42.1565070669408
"10",50.8441660412931,50.8215099064803,51.9487479438196,51.5790415724893,51.364007199115,52.0824974408379,49.6671843948372,51.1421099660667,44.1048614502605,44.9433664360863,44.6727743202926,46.3781525954232,47.2215979549036,46.3001925978603,47.2828991879399,46.7693117931766,47.3896232242666,47.8875056836978,48.4045875062441,47.3676798069299,54.5321515703905,52.632130424188,55.0353387959243,52.8758897804532,51.5952456563145,50.2859991889675,51.6399373005916,52.09188485537,52.210925480265,49.8569844311695,51.6787648232453,50.5836834046626,54.2366208735107,52.5359398850635,52.1074962710747,52.3977060646041,51.0739280061519,52.2468773073604,54.0866180671776,51.7112777023909,51.8136695711795,50.101057517351,49.0267590774064,51.7884088627608,52.4281690700776,52.450373883455,50.5614839566048,51.6540490718472,49.9728113505286,49.4852407851912,50.6758020916049,50.5027814436669,47.3133621080803,48.6558224232472,48.7085445409332,48.4746420482871,47.4739516435869,48.652815111273,46.4447265595993,47.7095504863904,47.1574946186168,48.6339299826305,47.7094789549316,51.0439663437933,49.8545241703958,50.7047963088357,49.9931795024994,49.6387202714939,51.3627885306772,50.7022065064427,50.2087830948275,50.9606053557236,49.4077729692434,49.0461586160288,50.9116241629274,49.994493615155
