"","gar","gar","gar","gar","zebrafish","zebrafish","zebrafish","zebrafish","medaka","medaka","medaka","medaka","stickleback","stickleback","stickleback","stickleback","esox","esox","esox","esox","central_mudminnow","central_mudminnow","central_mudminnow","central_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","grayling1","grayling1","grayling1","grayling1","hucho1","hucho1","hucho1","hucho1","salmon1","salmon1","salmon1","salmon1","charr1","charr1","charr1","charr1","rainbow_trout1","rainbow_trout1","rainbow_trout1","rainbow_trout1","coho1","coho1","coho1","coho1","grayling2","grayling2","grayling2","grayling2","hucho2","hucho2","hucho2","hucho2","salmon2","salmon2","salmon2","salmon2","charr2","charr2","charr2","charr2","rainbow_trout2","rainbow_trout2","rainbow_trout2","rainbow_trout2","coho2","coho2","coho2","coho2"
"1",57.4236540683419,53.579269787016,59.5385367953872,57.0797378615793,54.5228447578632,45.7097788741484,44.3714816685327,52.6095130821829,40.8193659153312,48.0695156911094,41.7254487010895,41.9858042527647,51.3713452777046,58.8332097718713,60.5796659650544,52.1835715239451,47.5952133121731,45.199777741016,49.7444411331653,43.0156940681299,51.2914216730388,48.8711641516343,44.2226898843953,47.8304997311357,38.6676938934258,49.9310795882398,36.3428075984908,44.4241478200915,46.2783813085886,52.3761666051519,52.9716785429289,55.7237160996439,48.5757355184204,45.365954546709,36.3107096373411,43.9929682516142,41.7005717669525,52.5045851870782,51.3096608422351,49.333296164584,56.2155577410652,61.0177232396792,54.2577049763009,53.537155719429,55.6876428968062,50.1008320603945,45.8736267061772,44.8272047501983,53.8711416681911,46.0844208085242,54.2897810806799,47.9791740704826,5.59993316500364,10.4948229612409,11.4509112858252,1.49026077166599,3.06734420083615,3.99369551920116,1.665289325905,4.76299548694986,-2.86132236383007,7.95310797505872,6.82532588262483,7.00952521485154,-0.13528318866275,5.73468671328269,7.74663673238305,10.9257719807112,-5.87270786517479,-7.70425102629517,-2.43005188357219,-7.52833516377978,10.7932062427099,-5.59411812353778,7.11075397122622,-4.34975899068504
"2",46.2785211683957,42.7059832684448,49.6492411319186,42.8375708542593,49.5401617919804,46.4664791405916,43.579691996272,51.3427547724516,55.8284594532305,41.8761346161076,47.333192315657,43.6559895170076,41.4592633129629,41.9745736421224,41.2157715725328,41.7397417869187,48.5138546452023,49.2091435924142,48.0604715423365,53.4884662705099,53.5350328146966,55.7770778826671,50.7382510149392,57.4151873474652,52.1021217222958,59.2036120437728,52.2078791425673,47.543182337203,49.7885459082532,52.8442737647135,58.8502957670712,51.3920751534941,51.123380510808,53.0527534439396,59.9261201995251,55.1405350948983,53.9860521511162,48.9097010635074,45.5136037420092,49.7262798524662,60.0409135222417,59.5474573924106,55.1355887514724,53.15485950081,49.2054051609515,51.8897421619306,52.7032941777427,57.4642165910916,43.2711614595311,52.6612192142535,52.050359881082,56.4079272286628,8.84178982791705,8.53360661682903,10.977694749514,6.63220905248479,10.5212353647228,6.48251785172207,6.70387606580081,10.6048785456153,5.25516966060042,9.48970875842677,-2.96408357731794,1.4762750883834,8.08683758504884,4.50056505542085,11.3516766158944,2.5501799150934,-0.595940685698092,1.81428062518609,-0.248479058052729,5.56959936947791,8.47318296711579,5.11652336744035,-5.29080853700755,9.75866809734253
"3",42.8983127615269,49.1256461648832,44.0493767131344,45.1741621367909,49.4008574882033,53.1325490098341,52.1614191517017,44.0527055419963,52.7348104310965,43.212289455206,42.4858822832102,48.6347311964576,39.6214334895945,58.4889794971136,55.8253151738065,46.3623174638379,56.9351376879598,56.2094330136623,46.9101825815934,60.0632726094831,37.4357017855173,44.308977305194,42.9443403452806,44.0370102053735,56.4823482684879,65.0505696173671,57.1536498444246,65.8596821244,61.8824603521723,65.3103169258421,62.5014886200127,55.2104558209706,48.2980549184471,44.3699176720059,53.0399441917291,49.6256671586526,49.0998494939017,46.9093588086568,48.3681955035839,44.9098365769714,53.988815247002,55.9912422379706,44.5253598050446,60.379754489561,48.731703931953,52.6206262499962,57.7517967677819,47.2609553275527,60.0562387591119,48.0697229361598,48.0708935915876,53.9902662198027,14.5243562129661,12.2883525192031,19.4858361502462,15.590404767674,13.0486343218881,14.7199706747956,10.9089746703805,14.9589969452592,-3.65106849049687,15.6901966951468,9.40946073525796,11.9754707460949,10.4075155518125,10.2974914474206,12.2346072079536,8.25734072177253,9.92143578262123,8.73833514320906,14.7635005993309,11.8841664914634,9.9877980594532,8.29098492255056,7.86237117347898,2.77356106942714
"4",47.1603846151146,52.5339498559462,53.0566024097213,49.2253991624175,52.9206657517472,49.5644355621664,44.2509399728518,44.2236684197954,44.5654159450653,45.2184682022267,58.9876791317906,57.07721696584,49.6424283411572,56.4594565140554,50.1086707496685,48.9854834410614,67.6562119352496,58.3699170362698,49.9721009893482,57.5291557347315,49.579108016131,53.734823589485,47.7197095737956,44.019935289089,60.6385666389247,53.8511973185501,60.5992618686816,56.0064070615812,57.1033381122107,57.055580336904,51.5695821782854,68.6797098347407,52.7255568332053,56.3016981520317,47.1377666588372,48.0370073001225,43.1814456694809,44.4887479805579,46.8787239182446,37.0994721630376,47.0440394066534,42.0325970945768,46.7014696599451,52.9652690375291,57.1338923875556,54.7646614160421,52.7093121175147,59.4104164748739,49.7431764716195,53.9391865469215,52.3656911748258,60.9948858596464,4.44954269518334,10.6568220639559,-2.88123023331532,0.157631212611651,3.7005123070223,-2.15993085482285,8.06747327120974,0.144462200889653,2.03218783577016,-3.92754731557618,5.01177480379183,3.81396304740733,13.5744385280398,6.64952189295256,7.44617418501472,8.76043089483141,11.6327678974017,7.86740876018158,8.40475217010888,9.11179840432056,0.100721732610612,-5.77395061075152,4.97969483187383,-4.44584084146717
"5",44.5361494280558,48.653098638754,44.3134259836832,46.0720330932591,48.6656872830335,40.8984408246788,45.6421522046556,48.1424848157784,46.5933831715568,51.4719231552168,47.9695665436541,43.3056841472833,48.978949288081,47.9331886512364,53.1040513321985,46.9408111142364,52.248674450021,57.5358046645564,58.3581568060204,66.6750590030249,49.1545698752952,63.8793408094963,62.1679070635633,54.2679234435495,37.3431298368908,39.6215206906591,41.0220394522516,34.3182197711108,61.0044109286174,56.4844061999557,61.615979633716,63.5760913766443,39.1880869763642,36.3027553426453,45.5641357405418,43.3784046360786,44.1008590038228,48.0851284989343,51.0217143006735,48.7446264683634,47.4894779082258,39.1413494370085,52.732049772873,40.4428462538415,45.9039541131614,45.5621218049269,44.9286305988775,51.7600997538827,45.679499645812,47.2114150213416,56.5843864202723,45.2640953716621,-4.19547501594695,10.1397710188381,-0.639945425497914,10.8735257947448,3.22255816670294,-1.65768896189912,0.100152649866124,6.47174727953296,14.1635093978094,2.86169671112941,8.78665944845293,11.5413269103343,-1.31270243587707,-2.62508752863664,2.08753152358741,-8.23652917817752,5.94880636633651,13.603530458657,-2.54469102698601,5.14629908074217,10.7017165945266,3.15339265179157,6.90509260553233,-2.8238004214187
"6",55.0420843126855,55.9248327751128,52.4630823136308,54.9108136262094,52.8843063241726,46.6949325349045,42.2991179104397,48.1027807358532,49.6511487043508,44.9716890205784,50.8903407627416,47.1346866580831,52.1940090905099,58.3179019527357,49.7939266848864,58.6657040390682,49.1981153170382,53.031183632487,58.9989875952369,57.0529328866293,50.9112381529085,46.31807205551,43.1646379129546,51.9845437806869,47.9014917125099,50.081856286932,55.0442136173865,50.3276146028841,54.7357625059692,45.9521031537091,56.2049766023548,49.3142430066409,42.42444771993,44.3817388837727,45.2085685397387,41.995562907359,58.1388203726299,56.0772726362362,60.0218348474999,56.7160272506101,43.8665343798542,47.1517424121862,53.2916103740948,56.9966091887175,57.7692767438771,54.3000346496128,49.5948883552837,51.962894894712,51.0569037049645,59.9512533003871,58.6447559196691,53.2764334677569,7.35323859405921,9.49067204627036,14.2479789882723,6.95503543593129,12.8362394678417,13.3766586337367,20.3905565130921,14.5893179924042,2.5539165247238,-2.04446677677651,3.98523652020149,2.87860353201585,5.19651822523028,10.1569023810703,15.4673374601792,20.3366969659126,1.17448904213243,2.96726067635974,-1.60501181152239,0.572202953868355,6.46689628707678,6.27057815064216,8.71845276625012,0.00561400519395239
"7",47.5337920638239,41.0713420046908,43.8550546496727,43.837015761468,55.07432457955,51.6179843324725,50.686181830001,59.7374871887418,52.5857977293635,50.2151424518477,49.9808198542637,53.5088200464269,51.5248480589828,58.4895124076973,47.6195183032801,45.1605626456886,41.9559926467194,42.0338068071274,42.6540454169785,41.3627907235251,51.6903482565363,54.4349804476201,46.7593793808203,52.8723663779157,60.5117042330437,55.7712122942022,49.301193840525,52.2843758361053,37.2031679848363,41.2452190768328,39.0204755607689,44.1824419624004,48.1018940720176,51.5064764851067,41.5300099319878,49.2239023002992,52.8568510757424,52.2752881620495,51.9029212520428,56.6023107994867,51.9936849849233,48.6220967456652,56.2612520478423,45.8381601184185,54.6161612967699,50.9201257412921,51.5199969556999,55.2542577510066,52.991986530723,56.5942737229032,54.6712623371265,52.6300713998664,5.82329006664235,1.32461624142745,-8.20335486630309,8.94789707001474,14.617553511788,7.61326968753867,7.2529394009722,10.1031391731635,2.60778235511726,8.37320637836989,3.22560148197423,4.43423084588037,13.5428010030673,9.85515092320195,8.88938214574166,10.8467858481013,5.09505323559998,11.7422878684269,5.44265336282974,-0.470381874271308,15.6835786176895,14.494556402704,10.9922378292281,12.8006781726932
"8",55.1133906083229,52.7192649623609,45.0191503716553,38.7004433761945,45.8832959917789,44.3149970956924,46.2911656946898,37.6821112348726,45.9151785084747,38.9970382987624,51.4063765076648,43.1260206305884,57.1062839999745,56.4726897382159,58.1725597731381,51.22372277247,61.5325203667387,49.7565659355965,58.3564955057704,49.4867453208869,49.7427746056251,52.6572158331622,54.772868196849,57.3059321747065,42.0895186615113,32.0174084162961,41.1230257218371,41.2406233338494,52.3475758550607,44.4174881669722,40.269586506373,47.9739134431003,61.6126414827629,62.9512320125673,66.7836442369713,60.8416630624774,59.4888565375341,51.7020637993467,53.2479054780544,52.5887311794095,47.3797350184678,43.4813629460258,34.6943580011159,35.4343182831449,44.6504069437054,46.0238560143424,38.1341363028345,54.2338556120821,46.4692695583026,42.7120847058278,48.7445054839672,51.552881563987,11.0020293253381,2.7589472158636,0.989119713480976,11.7362072744216,13.5017864035121,14.2227140029699,17.5394618379699,15.9901650890907,8.77617952325028,6.52985199950695,9.69410281973515,7.17861832451569,13.3454749843509,7.9963049024521,-1.39498923588149,12.2904700420877,7.85663487716135,-0.61436899894488,8.14855236290751,1.86802490930498,13.396340102731,10.9142772021111,11.6289300054015,13.8690665058459
"9",53.176361658634,46.848865341539,50.8062155499931,49.7006309336654,49.7720595054164,50.777344123116,61.8895739140529,44.8466418507322,45.4423978296312,52.8547691099155,48.9982011485244,47.762351901334,51.789880437195,52.9755366159306,49.3932130021884,52.7337997025111,49.8403132867294,55.9863951951208,52.3817733815116,49.2885892002791,51.2156650254332,43.0135462766053,45.4810728566445,44.2513739724397,49.9094482142461,45.1847973730813,48.7091742596453,50.1073259566352,46.5445291102332,44.1290038047698,53.2779709080543,45.6528714877065,39.6506272460026,47.1744418434006,53.0029314431678,48.284828660156,42.232300247364,44.5763311438629,37.2729705139914,35.8744821623608,45.2900643754827,41.4914041626729,41.9669368913277,42.5147383339404,50.5086402918112,45.9537907053696,52.0320398247724,46.6183054719779,46.6699162203134,42.3469244712512,43.325271350457,44.0637931214936,5.6803069741272,5.48368977850428,7.81453537529799,6.8866160810797,1.79323868594719,8.74324332026309,1.66526159386745,-0.055823358191847,14.1980699927582,12.8542797693597,18.247963272104,16.9602857579616,4.83943280233709,1.00031499636916,4.01109796028903,5.10838891495128,-2.58151879854431,3.67888694786946,-0.257201609659116,7.59571492745458,6.61794884163747,1.9061628603885,6.69149483368008,2.68775732988387
"10",48.9483820288435,52.2015330151473,43.3441245243424,46.6768671654941,53.5271480914024,51.4899926828484,49.3685719855512,46.9254844792614,49.3493919393255,42.9323180536618,53.0470528653232,52.9937653423719,49.2208223668966,52.1733010574477,55.0995238232202,54.469463977318,51.6922110758126,42.9641615026815,47.5868092540997,48.658849442571,45.7456923314188,53.4540012128415,61.3873832537733,61.4014808200441,49.1207193631038,45.604440894863,47.8841095421529,42.8017840344361,53.1340482630527,59.6531338740782,47.4488183008234,49.1747514902958,54.7485887522688,55.3557009828985,53.8995544235846,55.7513419897637,40.092095618626,39.809680068249,32.5948145447923,47.1949219776163,55.2358127239715,53.9566208436996,48.5199165804108,50.60041735451,57.9740576913192,58.9352465988494,53.7333442537594,52.8416341607885,58.617488798609,56.2471634739702,50.0400175161155,64.3174043351894,-6.63108403112726,-4.91255685102268,-8.33921018520919,1.21675887418153,8.93118069417927,8.92396738131953,13.7776274385993,12.4741812034585,11.0159635605834,10.4078078450005,2.42087999911055,1.98938842826773,-3.14250647071525,-5.30769332410254,4.61055360524399,-0.566490296187391,13.0563141630237,10.7329877079065,6.91508886764879,9.6949888110161,5.62671106135573,10.5449022519393,5.84677652852747,20.5355280988433
