"","gar","gar","gar","gar","zebrafish","zebrafish","zebrafish","zebrafish","medaka","medaka","medaka","medaka","stickleback","stickleback","stickleback","stickleback","esox","esox","esox","esox","central_mudminnow","central_mudminnow","central_mudminnow","central_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","grayling1","grayling1","grayling1","grayling1","hucho1","hucho1","hucho1","hucho1","salmon1","salmon1","salmon1","salmon1","charr1","charr1","charr1","charr1","rainbow_trout1","rainbow_trout1","rainbow_trout1","rainbow_trout1","coho1","coho1","coho1","coho1","grayling2","grayling2","grayling2","grayling2","hucho2","hucho2","hucho2","hucho2","salmon2","salmon2","salmon2","salmon2","charr2","charr2","charr2","charr2","rainbow_trout2","rainbow_trout2","rainbow_trout2","rainbow_trout2","coho2","coho2","coho2","coho2"
"12",49.3987203001353,41.6503339949815,44.9987762604557,38.2793594369713,54.0604093535762,55.9355805298637,53.0343510446911,55.5776023082111,57.2623747957786,40.9236859422429,44.0276133009217,49.3945310985445,43.519090289774,40.8400327726905,48.082359819914,51.766817934015,57.4064322841812,58.1352460626482,56.6047251757407,57.2178181842405,51.7677873231946,54.0842901726353,48.6716838013512,38.7518272492409,49.8370541812106,42.4196000561144,49.0018681657553,43.8148320424296,57.2826141618859,50.8854146010373,56.5545673503401,59.6196622951016,59.3342133237707,48.3564265251786,51.4340675055283,54.1041709611139,43.2863650726735,41.8969982184205,44.5106191253765,41.1387111749003,54.7641226757337,56.3203449843332,49.4597344849074,45.3531861901057,55.0013531919488,60.9411939863388,53.2257574421785,52.6501342292071,40.9250857665118,52.721886436624,53.4209086898406,46.6758708195228,48.465780566258,55.3147034174284,49.1040385078651,52.1012996306502,49.5105786508667,42.447385240753,51.8156473734663,48.0991051435642,48.9511952810756,57.9810128794336,53.3432367801529,49.2888962446297,40.6032925545188,50.1014961062984,49.786579022899,50.189318581316,53.3169851363732,45.5793501103572,43.7400834519369,52.6087298465202,47.6785182375137,42.11963568821,52.5202433562941,50.0858162399055
"13",50.9101916609682,42.6710640346533,58.9903957634286,47.4480803905349,43.7702289750757,47.6027535824018,48.1840268426836,47.0487193079666,40.2020736542834,44.0707842507147,32.0303306339511,44.4529496687903,37.3344511787408,38.7736078920716,42.8452578609852,39.4100368134694,50.0863676534429,50.7732896801729,41.4036746881592,53.3200636035564,49.3925798952788,57.432856725472,46.1813735776421,49.6121783194397,38.3107369679521,49.5130954976656,44.1133350419997,43.5580802674558,38.2353406612147,49.6798213185388,43.366630743688,48.0882871770902,53.0236329209648,47.0266679589178,54.2182272506499,51.7274886113552,47.3617597559486,42.8688048288039,40.0812690289512,37.827584025472,40.1702124811426,52.8226702944194,51.9221816705617,48.2929155312496,49.9268172800745,42.3337864371504,40.0685847429835,55.0822108081352,49.2389255059807,44.5704477845426,45.0252902712331,42.90472773874,41.1290997212674,40.3909753880505,40.1575405847814,44.1458353204005,50.170752913989,49.9532135643589,53.4871961485244,52.9399114741217,53.1502246801365,56.1241599084174,53.2305254069556,53.3128693383789,52.8663791805161,55.7602494592152,56.4581655349715,48.5871573345248,48.6317757319708,56.0481253643668,47.2983180694911,45.6084540311862,51.6678276669876,46.741473948729,52.3414693172271,52.2508011238276
"14",54.5276937137126,53.2971840812095,46.706902958669,53.6189965436591,53.5194472602271,48.5881791982895,59.1548635923779,55.5541262380606,42.4845608368091,48.5112379158372,45.710418454422,41.8001777175261,52.9567857611538,48.4099478450827,49.1753925273148,47.0043698065779,50.6343184765537,46.6085547090152,46.5218038695522,54.8047361657621,51.9824728556212,63.6407660062327,60.3225962583422,57.6312687590852,46.2809318820404,43.3543210259819,43.7026920939854,48.099157087029,63.7457805433844,64.0743120636267,49.9537496879361,62.8678380427605,45.9050620734218,46.5296589729204,53.1161255151045,48.5364938967464,58.9782789379091,65.2098596266915,64.6993987176232,63.6179956202431,54.4894629560683,60.5404423775941,53.9362388969403,43.5642381346617,41.7263519849602,48.7136046329365,50.1155814463932,40.5001123671356,46.8664362709196,48.6580637523954,46.4618855868139,46.0876360047618,53.0869070475834,44.7655531370754,44.6190175625049,51.1596637307102,50.7954758726742,59.8663405594211,49.7287926598246,58.4264979596637,48.994215158974,53.799907029271,48.5423893469896,47.8218655734598,54.1703193380726,44.9057651562207,44.0913004414631,45.8609138081727,46.6784891143694,49.3016890642552,49.9143985296427,58.6964826550844,43.7232847400684,39.6649765150415,40.870290984346,40.5387574971577
"15",58.3855459852015,58.0166935128725,56.9297458351466,57.5469144764914,42.0851332429363,45.8004392930858,49.6325636089287,43.5159631526342,48.4791799900227,54.7790152807757,47.4663730688751,45.616129663761,52.2338597930074,55.4029036136051,48.7430751024334,48.000343299533,49.7841080435018,42.3305570029487,58.4698782207739,45.3767155901503,49.3226774157587,48.3348361475672,53.6356147355693,47.3902017946426,48.2647622393236,44.3880359232665,49.7440999681169,49.9730172890546,56.399663359987,45.9139736490781,46.1187934818866,53.9222353196853,52.5269863365374,48.8057917927126,48.7114899431923,50.231633444683,54.0749098559955,56.9586638571887,56.134383319645,51.6385528150663,60.3201021252262,56.3117448970493,52.6753099088388,54.3412505866482,52.3709472890794,60.9580530376313,61.8847043517484,54.3339565112929,51.4784835175733,62.4760413303296,50.7584941147356,50.3264532594668,47.9973643038988,50.975317342893,47.6600398150638,55.7583320223593,46.6236918477582,41.2991032798702,47.0314613846602,41.0364870290487,46.0801874928315,51.4236357714156,44.0720572129634,52.4304296914912,48.6188257950598,44.2517535187694,38.066572919529,39.6910030578633,50.4737711311372,53.5567195222456,49.395161755754,56.0701679815687,47.7087868452522,49.7205647954258,51.4194539865286,49.7619177411573
"16",47.0543524916605,48.906071928392,46.1135716401964,56.7589750329227,52.932758270022,60.2788962590798,54.7961769989585,53.9984717368503,48.5942163844346,50.4600181550271,39.4253055063043,48.3359014605303,60.4323949177368,54.9603984559566,52.4786447899741,55.984675130416,57.287371064928,48.5779192628811,50.7592958584751,54.7190362179223,53.478573194008,40.9595726884242,65.239655361776,51.6174469381721,47.8894832738375,37.9273411665179,39.1373371395349,46.1659236235432,49.5245896953326,47.0929863949032,47.6899483385928,58.3703226967998,54.6273457572112,55.4671266739419,52.8947383205564,55.5386079612152,53.3316197086572,50.5787495192768,42.8270036779756,53.626148960857,49.0717808586387,50.8143647374255,48.9165302439005,48.0907123587899,57.8115100668598,54.437790415501,55.2003708838348,56.8481803042736,58.8749619861652,48.4219740989307,53.511687543955,61.6627727088582,44.5546688105946,52.6799715493341,48.1532294400724,46.895665973045,55.7963982386666,51.6837061093658,52.7320821539229,53.4200943162644,43.5262668497097,42.2002945884366,37.6356803549593,45.7554174928945,57.4092738825797,46.9476496057382,53.0637301315575,53.1241193351792,58.1711576876027,53.5445824912298,63.6275371926549,58.9369974331499,59.0527298438578,51.1675196250686,65.8092187307966,54.9946987556762
"17",58.5943868167345,45.3517581329414,48.7509621779039,53.5626163354516,49.3994222608798,56.0342391232209,55.4234797628706,48.9403350560363,55.0601865459911,50.8222124780517,48.4729332248251,51.497643185327,58.6597352659459,55.6618412059527,57.132957552057,61.4957181073411,55.0210390578897,52.1413062251483,46.0082493648641,48.9175369981915,39.9422427348053,39.5496121507509,38.5178375571355,45.0142615554601,50.6033101891543,49.5402712911882,52.2197652225006,47.4280644704753,41.0648754365536,45.0603330674859,60.8590239222088,42.1402855673155,52.4738551620026,53.2485723364904,51.7278011112377,53.2044484639848,59.3872025461168,56.7972244161086,59.6121761820257,54.0652053404823,47.4830575224394,53.5962004307795,61.9580527203199,54.6677081456224,48.9618604498764,55.5205353943865,47.8915187538741,48.0244451547509,52.4553277858347,47.7589534642895,47.3785311003572,51.0604960409786,56.2377888661622,57.6381963292128,61.5798951440694,50.4357916238047,42.8543620438567,41.0037544246584,50.9836541068087,44.010891501551,48.5613291800249,51.6683656258549,51.1379262876797,43.6602256341141,52.4288648193061,47.1828870448216,57.5125044243864,51.4666208327557,44.6418901216766,39.3923821537177,48.7748852459845,39.5195965996019,39.9215657100547,48.7464824700799,41.3909345075256,41.9098342595516
"18",54.2120487215212,51.4660225952945,57.3843017098753,61.2187589009173,59.1008331329676,56.3387305157179,59.8077505535607,57.324664908175,55.9774739118539,50.0366537975411,53.4654984267808,55.0686897253236,52.5120105247787,60.5920359796894,55.7803202749319,61.8291035958645,30.4251087159984,42.9454405976815,42.9266891039572,36.2548996376538,44.647731489422,49.5943839898865,43.5902993395511,44.6948042639195,46.9809582572079,46.7760064619112,46.1353585576388,52.9112902749814,53.971912091349,47.1419198136116,50.0932105933332,55.777413658269,59.3291909889298,45.7058996733568,42.2275037674346,49.4452819840546,55.3325734723475,59.3276350171544,63.9308400162809,65.6958913348212,44.3671099188456,46.6422494412104,61.8552111652827,51.2221976363794,50.9268807633977,47.7715455471071,52.3194427903484,57.9218182896498,58.0787623692891,49.3896827861992,50.3195299634853,46.8729603810872,43.3016337866403,47.9937714561813,44.4458282260753,49.0064612038246,42.7103235204428,34.750139315508,35.0460013957451,49.0797937768673,45.6830426098084,59.3788025812306,59.852771922009,60.7336567012647,57.4519780940174,44.2112839847834,46.2262724626308,47.0854619554469,41.7893770089573,42.2321392895874,45.05995144929,48.1463952146837,44.7719473786885,49.0428050137491,45.2028843703542,43.487309623509
"19",67.5248667706139,57.8831538575282,55.4301281584472,62.1864037864796,43.234574154588,51.2655311059314,46.6090560906851,44.0541890462548,49.8825533902144,48.2778277381347,51.9137749500445,56.4207539355397,50.0477995523698,56.1144976603431,53.3768063297722,53.8378536791508,50.8363546133445,54.199596410282,54.6007575246887,53.2032250066989,52.2045795362552,49.222783415412,44.0222005539469,42.1952074630642,43.4768196299876,48.7056938663719,55.6573212346838,55.2231614743441,43.8488394323528,45.7291965135332,40.3884120251123,38.4184627874483,47.4204300053636,52.4483805653584,49.1395280154372,52.7496035571092,55.9380773074523,57.6249845199375,59.7607879179731,57.5622304975688,63.7385827916035,54.0597638002053,49.9917208806255,55.047306328815,62.8931038348333,65.4550601844131,62.283382447444,63.4484045244009,52.4532387696016,58.534367836254,59.428417067914,50.8759072167265,57.4909952913783,51.1734573288224,48.916267198229,39.5308572752906,51.8992708617238,58.3148196412686,64.177640935787,57.7199325421616,52.0487868957693,54.6602336075373,56.3784324229597,49.3829895339986,37.2785311818078,41.5132867756421,48.4742103394657,49.123411614583,50.9104512948274,51.8848744564973,52.1293030716639,46.4695474049001,43.1796936749653,47.1321391610617,53.4364600839039,52.2539467422701
"20",51.0346237775429,54.3496549854205,53.7161211880523,56.017673530791,51.7001291454373,57.3202334159546,46.7624208081257,55.3327962820119,46.8136545324473,52.9969455145231,42.5112924407814,56.9450094107178,43.8531498321861,43.597916472432,41.860942457811,47.7274471658275,32.4339897557967,43.3831660767229,36.2068328460211,38.7467013461806,55.9681558858488,55.2041181115779,46.0763195269108,46.2777932388912,43.4414836799021,48.036000553928,49.052662038238,46.2431838989605,43.1011698969155,45.6005178315057,42.0746962797462,45.4457921315358,45.4480843934245,51.609575155996,50.6299615864332,38.6143285407468,58.8366428501141,54.3834157149868,58.0632569886153,49.2216667289661,54.9150830250758,57.6569592462679,53.3458649186043,49.0778140237678,46.8979476557299,53.9815349243687,47.4660177645718,61.0000393490887,45.4164906965661,42.8409969193471,44.3803699876222,35.1193982518407,42.8270285658103,44.34233609966,57.3797791681507,51.1716440959439,48.8023584262627,55.7456024487539,51.9341728241541,42.9254907556034,46.7473615655006,38.3012791077654,52.401701030111,42.5913911927678,45.2082932918507,48.597296456107,33.9200601910445,37.5610084874134,41.7200647500458,41.833198437982,51.3037134185657,49.5846113014221,39.6762077345084,47.1652701163307,55.9460018278334,44.327124212524
"21",61.9412382007716,59.2032404938187,56.6381831126808,48.482336177045,51.9852346143056,58.6953624147723,44.2172739602839,51.0351473009557,54.1261649974731,52.1559377879911,50.8305351184119,48.7259231773983,43.6802348739633,46.30262200548,54.9626042351242,54.6159350599065,54.2975320110899,55.9031999230661,53.4528510546595,55.1440504192036,38.6138738594456,47.8019706559301,48.5606580828118,43.4821095180188,59.2255037161015,55.5529250636061,48.7863434392092,65.9360298450037,44.6962796240224,46.9886905848398,57.3978012065166,49.7453210003747,50.7656782167808,42.6244547014142,47.089655307327,54.166894996468,53.514812484251,56.8612717511337,54.1661992284462,50.0694435166903,50.1837064897215,47.9887378153512,42.7206332547284,50.9158160138925,48.2995521283347,54.857145740875,59.4913238073726,47.3328101135319,47.7727853347244,53.1630309739555,55.0124871933142,49.3223003801335,57.1451322574817,51.9571374936396,53.5597267330848,47.4571151893188,53.0641094967206,54.7504144273724,57.5133037330018,54.9961492823861,48.510947226932,54.6144526104621,57.5809869774177,51.7576215988984,52.408364440402,47.8314527235192,52.264841159327,41.526571689939,59.9876720667003,52.5963885253095,42.8145011659873,45.3507786105395,52.4542940390045,46.8423978317244,57.927877999945,42.9128631608159
